,latitude,longitude,cell_id,category
13003,40.16250000000888,31.920833333334777,391,lights_no_people
13004,40.170833333342216,38.07916666666815,391,lights_no_people
13005,40.170833333342216,34.83750000000146,391,lights_no_people
13006,40.170833333342216,34.37916666666813,391,lights_no_people
13007,40.18750000000888,39.12083333333482,391,lights_no_people
13008,40.18750000000888,31.34583333333477,391,lights_no_people
13009,40.21250000000888,32.67916666666812,391,lights_no_people
13010,40.22083333334221,32.24583333333478,391,lights_no_people
13011,40.23750000000888,33.02916666666812,391,lights_no_people
13012,40.295833333342216,38.42916666666815,391,lights_no_people
13013,40.30416666667555,35.88750000000147,391,lights_no_people
13014,40.32916666667555,36.53750000000147,391,lights_no_people
13015,40.362500000008886,29.99583333333476,391,lights_no_people
13016,40.39583333334222,37.329166666668144,391,lights_no_people
13017,40.39583333334222,36.07916666666814,391,lights_no_people
13018,40.46250000000889,39.47916666666816,391,lights_no_people
13019,40.47083333334221,32.64583333333478,391,lights_no_people
13020,40.47916666667555,33.270833333334785,391,lights_no_people
13021,40.512500000008885,30.170833333334762,391,lights_no_people
13022,40.52916666667555,30.28750000000143,391,lights_no_people
13023,40.545833333342216,32.287500000001444,391,lights_no_people
13024,40.55416666667555,34.95416666666813,391,lights_no_people
13025,40.58750000000889,36.929166666668145,391,lights_no_people
13026,40.60416666667555,33.612500000001454,391,lights_no_people
13027,40.62083333334222,33.09583333333478,391,lights_no_people
13028,40.65416666667555,35.820833333334804,391,lights_no_people
13029,40.66250000000888,30.6041666666681,391,lights_no_people
13030,40.679166666675556,36.570833333334804,391,lights_no_people
13031,40.72916666667555,34.470833333334795,391,lights_no_people
13032,40.737500000008886,31.595833333334774,391,lights_no_people
13033,40.762500000008885,36.320833333334804,391,lights_no_people
13034,40.77916666667555,31.29583333333477,391,lights_no_people
13035,40.78750000000889,32.195833333334775,391,lights_no_people
13036,40.78750000000889,30.720833333334767,391,lights_no_people
13037,40.82083333334222,32.887500000001445,391,lights_no_people
13038,40.829166666675555,35.6458333333348,391,lights_no_people
13039,40.85416666667555,31.04583333333477,391,lights_no_people
13040,40.85416666667555,30.9541666666681,391,lights_no_people
13041,40.87083333334222,35.46250000000147,391,lights_no_people
13042,40.87083333334222,35.21250000000146,391,lights_no_people
13043,40.92083333334222,35.88750000000147,391,lights_no_people
13044,40.929166666675556,38.42916666666815,391,lights_no_people
13045,40.929166666675556,38.32916666666815,391,lights_no_people
13046,40.929166666675556,33.62916666666812,391,lights_no_people
13047,40.94583333334222,38.212500000001484,391,lights_no_people
13048,40.954166666675555,32.537500000001444,391,lights_no_people
13049,40.96250000000889,39.9375000000015,391,lights_no_people
13050,40.96250000000889,39.87916666666816,391,lights_no_people
13051,40.97083333334222,38.07916666666815,391,lights_no_people
13052,40.97083333334222,35.662500000001465,391,lights_no_people
13053,40.97916666667555,34.80416666666813,391,lights_no_people
13054,41.012500000008885,34.03750000000146,391,lights_no_people
13055,41.020833333342225,37.86250000000148,391,lights_no_people
13056,41.054166666675556,37.495833333334815,391,lights_no_people
13057,41.06250000000889,39.137500000001495,391,lights_no_people
13058,41.079166666675555,36.03750000000147,391,lights_no_people
13059,41.079166666675555,30.8541666666681,391,lights_no_people
13060,41.09583333334222,31.137500000001438,391,lights_no_people
13061,41.112500000008886,30.68750000000143,391,lights_no_people
13062,41.137500000008885,37.27916666666815,391,lights_no_people
13063,41.137500000008885,34.470833333334795,391,lights_no_people
13064,41.145833333342225,35.46250000000147,391,lights_no_people
13065,41.204166666675555,36.71250000000148,391,lights_no_people
13066,41.21250000000889,36.97083333333481,391,lights_no_people
13067,41.22916666667555,31.954166666668108,391,lights_no_people
13068,41.23750000000889,36.45416666666814,391,lights_no_people
13069,41.23750000000889,32.662500000001444,391,lights_no_people
13070,41.24583333334222,33.32083333333478,391,lights_no_people
13071,41.27916666667556,31.420833333334773,391,lights_no_people
13072,41.370833333342226,36.25416666666814,391,lights_no_people
13073,41.40416666667556,33.77916666666812,391,lights_no_people
13074,41.47083333334223,34.779166666668125,391,lights_no_people
13075,41.47083333334223,31.78750000000144,391,lights_no_people
13076,41.48750000000889,36.104166666668135,391,lights_no_people
13077,41.51250000000889,34.20416666666812,391,lights_no_people
13078,41.562500000008896,35.90416666666813,391,lights_no_people
13079,41.620833333342226,35.61250000000147,391,lights_no_people
13080,41.62916666667556,32.32916666666811,391,lights_no_people
13081,41.804166666675556,35.187500000001464,391,lights_no_people
13082,41.895833333342225,32.98750000000145,391,lights_no_people
13083,41.97916666667556,34.00416666666812,391,lights_no_people
13084,41.97916666667556,33.75416666666812,391,lights_no_people
13085,42.020833333342225,35.11250000000146,391,lights_no_people
13086,43.42083333334224,39.99583333333483,391,lights_no_people
13087,43.604166666675575,39.72916666666816,391,lights_no_people
13088,44.104166666675575,39.07916666666816,391,lights_no_people
13089,44.25416666667557,38.82916666666816,391,lights_no_people
13090,44.37083333334225,38.529166666668154,391,lights_no_people
13091,44.579166666675576,38.04583333333482,391,lights_no_people
13092,44.62083333334225,33.487500000001454,391,lights_no_people
13093,44.63750000000891,39.129166666668155,391,lights_no_people
13094,44.65416666667558,37.937500000001485,391,lights_no_people
13095,44.67916666667558,34.404166666668125,391,lights_no_people
13096,44.704166666675576,37.79583333333481,391,lights_no_people
13097,44.72916666667558,39.06250000000149,391,lights_no_people
13098,44.76250000000891,39.87916666666816,391,lights_no_people
13099,44.85416666667558,38.67083333333482,391,lights_no_people
13100,44.85416666667558,38.57083333333482,391,lights_no_people
13101,44.87083333334225,38.14583333333482,391,lights_no_people
13102,44.88750000000891,38.82083333333482,391,lights_no_people
13103,44.90416666667558,37.32083333333481,391,lights_no_people
13104,44.929166666675584,37.98750000000148,391,lights_no_people
13105,44.94583333334225,38.92916666666815,391,lights_no_people
13106,44.99583333334225,37.26250000000148,391,lights_no_people
13107,45.14583333334225,36.67916666666814,391,lights_no_people
13108,45.22083333334225,39.67916666666816,391,lights_no_people
13109,45.24583333334225,38.99583333333482,391,lights_no_people
13110,45.25416666667559,38.120833333334815,391,lights_no_people
13111,45.28750000000892,39.220833333334824,391,lights_no_people
13112,45.28750000000892,37.37916666666815,391,lights_no_people
13113,45.36250000000892,38.212500000001484,391,lights_no_people
13114,45.47083333334225,39.445833333334825,391,lights_no_people
13115,45.587500000008916,39.65416666666816,391,lights_no_people
13116,45.620833333342254,38.945833333334825,391,lights_no_people
13117,46.08750000000892,38.96250000000149,391,lights_no_people
13118,46.12916666667559,39.787500000001494,391,lights_no_people
13119,46.287500000008926,39.81250000000149,391,lights_no_people
13120,46.312500000008924,39.99583333333483,391,lights_no_people
13121,46.32083333334226,39.379166666668155,391,lights_no_people
13122,46.48750000000893,30.587500000001434,391,lights_no_people
13123,46.52916666667559,39.05416666666816,391,lights_no_people
13124,46.54583333334226,30.612500000001432,391,lights_no_people
13125,46.562500000008924,39.62916666666816,391,lights_no_people
13126,46.63750000000893,31.012500000001435,391,lights_no_people
13127,46.69583333334226,38.279166666668154,391,lights_no_people
13128,46.76250000000893,33.37916666666812,391,lights_no_people
13129,46.812500000008924,33.47916666666812,391,lights_no_people
13130,46.83750000000893,31.96250000000144,391,lights_no_people
13131,46.879166666675594,35.354166666668135,391,lights_no_people
13132,47.28750000000893,39.87916666666816,391,lights_no_people
13133,47.295833333342266,39.49583333333483,391,lights_no_people
13134,47.570833333342264,38.86250000000149,391,lights_no_people
13135,47.6291666666756,34.337500000001455,391,lights_no_people
13136,47.670833333342266,33.17916666666812,391,lights_no_people
13137,47.93750000000894,33.31250000000145,391,lights_no_people
13138,48.04583333334227,33.462500000001455,391,lights_no_people
13139,48.06250000000894,32.162500000001444,391,lights_no_people
13140,48.487500000008936,34.02083333333479,391,lights_no_people
13141,48.520833333342274,32.17916666666811,391,lights_no_people
13142,48.53750000000894,34.62916666666813,391,lights_no_people
13143,48.57083333334227,35.095833333334795,391,lights_no_people
13144,48.57083333334227,34.57916666666813,391,lights_no_people
13145,48.85416666667561,38.30416666666815,391,lights_no_people
13146,49.17916666667561,33.44583333333478,391,lights_no_people
13147,49.96250000000895,36.08750000000147,391,lights_no_people
13148,39.99583333334221,48.89583333333491,392,people_no_lights
13149,40.129166666675545,44.59583333333488,392,people_no_lights
13150,40.22083333334221,44.39583333333488,392,people_no_lights
13151,40.612500000008886,49.52083333333492,392,people_no_lights
13152,40.65416666667555,46.279166666668225,392,people_no_lights
13153,40.75416666667555,46.945833333334896,392,people_no_lights
13154,40.887500000008885,40.62916666666819,392,people_no_lights
13155,41.62916666667556,44.829166666668215,392,people_no_lights
13156,41.645833333342225,45.01250000000155,392,people_no_lights
13157,41.770833333342225,44.88750000000155,392,people_no_lights
13158,42.020833333342225,48.270833333334906,392,people_no_lights
13159,42.39583333334223,41.679166666668195,392,people_no_lights
13160,42.52083333334223,47.829166666668236,392,people_no_lights
13161,42.85416666667557,44.60416666666821,392,people_no_lights
13162,42.87083333334223,47.67916666666824,392,people_no_lights
13163,43.0875000000089,47.3458333333349,392,people_no_lights
13164,43.17916666667557,47.479166666668235,392,people_no_lights
13165,43.262500000008906,47.50416666666823,392,people_no_lights
13166,43.412500000008905,46.11250000000156,392,people_no_lights
13167,43.4375000000089,43.53750000000154,392,people_no_lights
13168,43.47083333334224,47.4958333333349,392,people_no_lights
13169,43.579166666675576,47.52916666666823,392,people_no_lights
13170,43.68750000000891,43.56250000000154,392,people_no_lights
13171,43.695833333342236,47.5708333333349,392,people_no_lights
13172,43.75416666667557,44.045833333334876,392,people_no_lights
13173,43.77083333334224,41.92083333333486,392,people_no_lights
13174,43.829166666675576,46.71250000000156,392,people_no_lights
13175,43.87083333334224,42.729166666668206,392,people_no_lights
13176,43.887500000008906,47.68750000000157,392,people_no_lights
13177,44.079166666675576,43.01250000000154,392,people_no_lights
13178,44.14583333334224,43.46250000000154,392,people_no_lights
13179,44.24583333334225,42.11250000000153,392,people_no_lights
13180,44.587500000008916,41.9791666666682,392,people_no_lights
13181,44.68750000000891,41.89583333333486,392,people_no_lights
13182,44.712500000008916,39.99583333333485,392,people_no_lights
13183,44.77916666667558,44.12916666666821,392,people_no_lights
13184,44.85416666667558,41.19583333333486,392,people_no_lights
13185,45.00416666667558,40.987500000001525,392,people_no_lights
13186,45.02916666667558,41.81250000000153,392,people_no_lights
13187,45.07916666667558,42.07083333333487,392,people_no_lights
13188,46.27916666667559,47.90416666666824,392,people_no_lights
13189,46.40416666667559,48.170833333334905,392,people_no_lights
13190,46.44583333334226,47.954166666668236,392,people_no_lights
13191,47.354166666675596,40.11250000000152,392,people_no_lights
13192,47.545833333342266,42.2791666666682,392,people_no_lights
13193,47.56250000000893,42.08750000000153,392,people_no_lights
13194,47.7291666666756,40.32083333333485,392,people_no_lights
13195,48.04583333334227,40.162500000001515,392,people_no_lights
13196,48.04583333334227,39.99583333333485,392,people_no_lights
13197,48.262500000008934,40.229166666668185,392,people_no_lights
13198,48.32083333334227,39.99583333333485,392,people_no_lights
13199,48.579166666675604,44.24583333333488,392,people_no_lights
13200,48.59583333334227,44.54583333333488,392,people_no_lights
13201,48.77916666667561,44.37916666666821,392,people_no_lights
13202,48.78750000000894,44.67083333333488,392,people_no_lights
13203,48.90416666667561,44.79583333333488,392,people_no_lights
13204,49.76250000000895,43.67916666666821,392,people_no_lights
13205,39.99583333334221,48.47083333333491,392,lights_no_people
13206,40.045833333342216,43.65416666666821,392,lights_no_people
13207,40.045833333342216,42.16250000000153,392,lights_no_people
13208,40.05416666667555,47.4458333333349,392,lights_no_people
13209,40.15416666667555,43.12083333333487,392,lights_no_people
13210,40.18750000000888,49.470833333334916,392,lights_no_people
13211,40.262500000008885,40.22083333333485,392,lights_no_people
13212,40.27083333334222,49.662500000001586,392,lights_no_people
13213,40.295833333342216,49.720833333334916,392,lights_no_people
13214,40.33750000000889,42.58750000000153,392,lights_no_people
13215,40.34583333334221,41.8791666666682,392,lights_no_people
13216,40.35416666667555,48.15416666666824,392,lights_no_people
13217,40.37916666667555,40.12083333333485,392,lights_no_people
13218,40.387500000008885,47.1208333333349,392,lights_no_people
13219,40.47083333334221,49.662500000001586,392,lights_no_people
13220,40.487500000008886,40.99583333333486,392,lights_no_people
13221,40.55416666667555,41.995833333334865,392,lights_no_people
13222,40.57083333334222,49.77083333333492,392,lights_no_people
13223,40.59583333334222,43.09583333333487,392,lights_no_people
13224,40.612500000008886,47.1458333333349,392,lights_no_people
13225,40.69583333334222,46.42916666666823,392,lights_no_people
13226,40.84583333334222,46.02083333333489,392,lights_no_people
13227,40.92083333334222,40.09583333333485,392,lights_no_people
13228,41.08750000000889,40.72083333333485,392,lights_no_people
13229,41.112500000008886,42.69583333333487,392,lights_no_people
13230,41.18750000000889,47.1708333333349,392,lights_no_people
13231,41.18750000000889,41.837500000001526,392,lights_no_people
13232,41.19583333334222,40.97916666666819,392,lights_no_people
13233,41.27916666667556,41.145833333334856,392,lights_no_people
13234,41.40416666667556,41.42083333333486,392,lights_no_people
13235,41.82083333334223,44.76250000000155,392,lights_no_people
13236,41.92083333334223,45.47916666666822,392,lights_no_people
13237,42.00416666667556,44.10416666666821,392,lights_no_people
13238,42.22916666667556,43.96250000000155,392,lights_no_people
13239,42.2625000000089,42.62083333333487,392,lights_no_people
13240,42.5125000000089,41.86250000000153,392,lights_no_people
13241,42.5875000000089,47.87083333333491,392,lights_no_people
13242,42.6375000000089,41.7291666666682,392,lights_no_people
13243,42.64583333334223,47.2708333333349,392,lights_no_people
13244,42.7125000000089,47.56250000000157,392,lights_no_people
13245,42.72916666667557,41.45416666666819,392,lights_no_people
13246,42.8875000000089,41.13750000000152,392,lights_no_people
13247,42.945833333342236,41.087500000001526,392,lights_no_people
13248,43.04583333334224,44.21250000000155,392,lights_no_people
13249,43.1125000000089,40.604166666668185,392,lights_no_people
13250,43.1375000000089,45.53750000000156,392,lights_no_people
13251,43.162500000008905,45.904166666668225,392,lights_no_people
13252,43.17916666667557,45.38750000000155,392,lights_no_people
13253,43.195833333342236,45.27916666666822,392,lights_no_people
13254,43.195833333342236,44.554166666668216,392,lights_no_people
13255,43.20416666667557,44.745833333334886,392,lights_no_people
13256,43.25416666667557,46.254166666668226,392,lights_no_people
13257,43.27083333334224,40.27083333333485,392,lights_no_people
13258,43.30416666667557,44.90416666666822,392,lights_no_people
13259,43.320833333342236,45.04583333333488,392,lights_no_people
13260,43.40416666667557,39.99583333333485,392,lights_no_people
13261,43.45416666667557,41.73750000000153,392,lights_no_people
13262,43.49583333334224,44.579166666668215,392,lights_no_people
13263,43.52083333334224,46.345833333334895,392,lights_no_people
13264,43.579166666675576,43.58750000000154,392,lights_no_people
13265,43.604166666675575,46.7708333333349,392,lights_no_people
13266,43.637500000008906,45.32916666666822,392,lights_no_people
13267,43.68750000000891,45.120833333334886,392,lights_no_people
13268,43.74583333334224,44.645833333334885,392,lights_no_people
13269,43.87083333334224,41.88750000000153,392,lights_no_people
13270,43.94583333334224,42.5041666666682,392,lights_no_people
13271,44.03750000000891,41.9541666666682,392,lights_no_people
13272,44.21250000000891,43.12083333333487,392,lights_no_people
13273,44.420833333342244,43.862500000001546,392,lights_no_people
13274,44.520833333342246,40.162500000001515,392,lights_no_people
13275,44.645833333342246,40.72916666666819,392,lights_no_people
13276,44.895833333342246,40.58750000000152,392,lights_no_people
13277,44.920833333342244,48.95416666666824,392,lights_no_people
13278,45.112500000008914,41.02916666666819,392,lights_no_people
13279,45.14583333334225,42.0041666666682,392,lights_no_people
13280,45.37083333334225,41.70416666666819,392,lights_no_people
13281,45.37083333334225,40.68750000000152,392,lights_no_people
13282,45.37083333334225,40.17916666666819,392,lights_no_people
13283,45.43750000000892,40.55416666666819,392,lights_no_people
13284,45.48750000000892,41.212500000001526,392,lights_no_people
13285,45.83750000000892,41.5041666666682,392,lights_no_people
13286,45.86250000000892,40.12083333333485,392,lights_no_people
13287,45.96250000000892,40.68750000000152,392,lights_no_people
13288,46.07916666667559,40.862500000001525,392,lights_no_people
13289,46.479166666675596,41.53750000000153,392,lights_no_people
13290,46.57083333334226,40.65416666666819,392,lights_no_people
13291,46.71250000000893,41.72083333333486,392,lights_no_people
13292,46.76250000000893,48.29583333333491,392,lights_no_people
13293,46.77916666667559,48.13750000000157,392,lights_no_people
13294,46.854166666675596,40.30416666666819,392,lights_no_people
13295,46.879166666675594,42.04583333333486,392,lights_no_people
13296,47.41250000000893,47.2458333333349,392,lights_no_people
13297,47.637500000008934,43.13750000000154,392,lights_no_people
13298,48.179166666675606,40.77916666666819,392,lights_no_people
13299,48.28750000000894,46.17083333333489,392,lights_no_people
13300,48.34583333334227,40.30416666666819,392,lights_no_people
13301,48.3541666666756,41.82083333333486,392,lights_no_people
13302,48.52916666667561,40.329166666668186,392,lights_no_people
13303,48.59583333334227,45.72083333333489,392,lights_no_people
13304,48.69583333334227,43.52083333333488,392,lights_no_people
13305,48.73750000000894,40.36250000000152,392,lights_no_people
13306,48.81250000000894,44.46250000000155,392,lights_no_people
13307,48.929166666675606,40.40416666666819,392,lights_no_people
13308,40.320833333342215,49.99583333333491,393,people_no_lights
13309,43.32916666667557,51.40416666666825,393,people_no_lights
13310,39.99583333334221,53.09583333333493,393,lights_no_people
13311,39.99583333334221,52.95416666666826,393,lights_no_people
13312,39.99583333334221,52.85416666666826,393,lights_no_people
13313,40.17916666667555,52.78750000000159,393,lights_no_people
13314,40.23750000000888,50.86250000000158,393,lights_no_people
13315,40.512500000008885,50.15416666666824,393,lights_no_people
13316,40.58750000000889,50.045833333334905,393,lights_no_people
13317,41.66250000000889,59.91250000000164,393,lights_no_people
13318,41.84583333334223,59.99583333333498,393,lights_no_people
13319,41.87916666667556,59.629166666668304,393,lights_no_people
13320,42.05416666667556,59.38750000000164,393,lights_no_people
13321,42.07916666667556,59.945833333334974,393,lights_no_people
13322,42.14583333334223,59.670833333334976,393,lights_no_people
13323,42.32083333334223,59.162500000001636,393,lights_no_people
13324,42.379166666675566,58.812500000001634,393,lights_no_people
13325,42.4625000000089,59.61250000000164,393,lights_no_people
13326,43.17916666667557,51.67916666666825,393,lights_no_people
13327,43.3375000000089,52.85416666666826,393,lights_no_people
13328,43.45416666667557,53.02916666666826,393,lights_no_people
13329,43.65416666667557,51.17916666666825,393,lights_no_people
13330,43.829166666675576,51.062500000001585,393,lights_no_people
13331,44.13750000000891,52.15416666666825,393,lights_no_people
13332,44.545833333342244,50.25416666666824,393,lights_no_people
13333,44.837500000008916,53.95416666666827,393,lights_no_people
13334,45.16250000000892,51.687500000001585,393,lights_no_people
13335,45.32916666667558,55.17916666666828,393,lights_no_people
13336,45.904166666675586,53.27916666666826,393,lights_no_people
13337,46.17916666667559,53.40416666666827,393,lights_no_people
13338,46.38750000000893,53.4625000000016,393,lights_no_people
13339,46.96250000000893,54.00416666666827,393,lights_no_people
13340,47.11250000000893,51.90416666666825,393,lights_no_people
13341,47.26250000000893,52.46250000000159,393,lights_no_people
13342,47.829166666675604,59.61250000000164,393,lights_no_people
13343,48.17083333334227,57.145833333334956,393,lights_no_people
13344,48.270833333342274,57.37916666666829,393,lights_no_people
13345,48.4791666666756,57.679166666668294,393,lights_no_people
13346,48.56250000000894,51.74583333333492,393,lights_no_people
13347,49.47083333334228,57.42083333333496,393,lights_no_people
13348,39.99583333334221,68.88750000000172,394,people_no_lights
13349,40.129166666675545,69.07916666666839,394,people_no_lights
13350,40.17916666667555,69.52083333333506,394,people_no_lights
13351,40.262500000008885,69.79583333333505,394,people_no_lights
13352,40.57916666667555,69.64583333333506,394,people_no_lights
13353,40.78750000000889,62.212500000001675,394,people_no_lights
13354,41.112500000008886,69.22083333333505,394,people_no_lights
13355,41.16250000000889,69.35416666666839,394,people_no_lights
13356,41.562500000008896,60.420833333335,394,people_no_lights
13357,42.2875000000089,69.46250000000173,394,people_no_lights
13358,42.42083333334223,69.68750000000173,394,people_no_lights
13359,39.99583333334221,67.58750000000171,394,lights_no_people
13360,39.99583333334221,64.69583333333503,394,lights_no_people
13361,40.08750000000888,68.16250000000171,394,lights_no_people
13362,40.12083333334222,65.34583333333504,394,lights_no_people
13363,40.129166666675545,64.48750000000169,394,lights_no_people
13364,40.137500000008885,67.82916666666839,394,lights_no_people
13365,40.22083333334221,69.27083333333506,394,lights_no_people
13366,40.47083333334221,62.15416666666834,394,lights_no_people
13367,40.50416666667555,68.77083333333505,394,lights_no_people
13368,40.56250000000888,65.6875000000017,394,lights_no_people
13369,40.670833333342216,68.16250000000171,394,lights_no_people
13370,40.84583333334222,68.65416666666839,394,lights_no_people
13371,40.85416666667555,69.57916666666839,394,lights_no_people
13372,40.91250000000889,69.64583333333506,394,lights_no_people
13373,41.12083333334222,69.0541666666684,394,lights_no_people
13374,41.19583333334222,69.12083333333506,394,lights_no_people
13375,41.34583333334223,69.34583333333505,394,lights_no_people
13376,41.34583333334223,69.22916666666839,394,lights_no_people
13377,41.45416666667556,69.17083333333505,394,lights_no_people
13378,41.46250000000889,69.57083333333506,394,lights_no_people
13379,41.554166666675556,60.620833333335,394,lights_no_people
13380,41.57916666667556,64.19583333333502,394,lights_no_people
13381,41.837500000008895,59.99583333333499,394,lights_no_people
13382,41.84583333334223,60.10416666666833,394,lights_no_people
13383,42.154166666675565,63.55416666666835,394,lights_no_people
13384,42.42916666667556,68.79583333333505,394,lights_no_people
13385,43.30416666667557,68.25416666666838,394,lights_no_people
13386,43.912500000008905,67.24583333333504,394,lights_no_people
13387,44.17916666667558,66.72916666666838,394,lights_no_people
13388,44.82083333334225,65.52083333333503,394,lights_no_people
13389,45.495833333342254,64.07916666666836,394,lights_no_people
13390,45.62916666667559,63.30416666666835,394,lights_no_people
13391,45.85416666667559,62.145833333335005,394,lights_no_people
13392,45.95416666667559,65.72083333333504,394,lights_no_people
13393,45.995833333342254,66.32916666666837,394,lights_no_people
13394,46.05416666667559,65.04583333333503,394,lights_no_people
13395,46.42916666667559,64.67916666666835,394,lights_no_people
13396,46.67083333334226,64.69583333333503,394,lights_no_people
13397,46.80416666667559,61.66250000000167,394,lights_no_people
13398,47.795833333342266,67.69583333333505,394,lights_no_people
13399,47.9041666666756,67.52916666666837,394,lights_no_people
13400,40.17916666667555,72.14583333333506,395,people_no_lights
13401,40.23750000000888,71.76250000000172,395,people_no_lights
13402,40.30416666667555,71.62916666666838,395,people_no_lights
13403,40.35416666667555,70.65416666666837,395,people_no_lights
13404,40.43750000000888,70.38750000000171,395,people_no_lights
13405,40.45416666667555,72.3791666666684,395,people_no_lights
13406,40.72916666667555,72.64583333333506,395,people_no_lights
13407,40.804166666675556,72.83750000000173,395,people_no_lights
13408,40.82083333334222,73.0541666666684,395,people_no_lights
13409,40.97083333334222,73.06250000000173,395,people_no_lights
13410,40.987500000008886,72.39583333333506,395,people_no_lights
13411,41.22083333334222,70.60416666666838,395,people_no_lights
13412,41.270833333342225,72.47916666666839,395,people_no_lights
13413,41.28750000000889,71.73750000000172,395,people_no_lights
13414,41.34583333334223,72.24583333333506,395,people_no_lights
13415,41.554166666675556,75.97083333333508,395,people_no_lights
13416,41.65416666667556,72.67083333333505,395,people_no_lights
13417,42.595833333342235,76.07916666666841,395,people_no_lights
13418,42.77083333334223,78.2208333333351,395,people_no_lights
13419,42.820833333342236,75.34583333333508,395,people_no_lights
13420,43.37916666667557,77.05416666666842,395,people_no_lights
13421,40.262500000008885,72.11250000000172,395,lights_no_people
13422,40.27083333334222,72.61250000000173,395,lights_no_people
13423,40.77083333334222,73.29583333333507,395,lights_no_people
13424,40.895833333342225,72.92083333333507,395,lights_no_people
13425,40.94583333334222,78.42916666666844,395,lights_no_people
13426,41.00416666667556,71.66250000000171,395,lights_no_people
13427,41.020833333342225,70.07916666666837,395,lights_no_people
13428,41.03750000000889,72.73750000000173,395,lights_no_people
13429,41.41250000000889,71.47916666666839,395,lights_no_people
13430,41.495833333342226,71.75416666666838,395,lights_no_people
13431,41.870833333342226,78.17916666666844,395,lights_no_people
13432,41.87916666667556,72.93750000000173,395,lights_no_people
13433,42.22083333334223,75.74583333333509,395,lights_no_people
13434,42.4625000000089,76.17083333333508,395,lights_no_people
13435,42.49583333334223,78.38750000000176,395,lights_no_people
13436,42.820833333342236,73.8541666666684,395,lights_no_people
13437,42.82916666667557,74.1041666666684,395,lights_no_people
13438,42.87083333334223,74.69583333333507,395,lights_no_people
13439,42.87083333334223,74.47083333333508,395,lights_no_people
13440,42.87083333334223,73.1791666666684,395,lights_no_people
13441,42.89583333334223,74.84583333333508,395,lights_no_people
13442,42.89583333334223,71.37083333333506,395,lights_no_people
13443,42.9625000000089,74.61250000000175,395,lights_no_people
13444,43.04583333334224,74.71250000000174,395,lights_no_people
13445,43.2375000000089,76.77916666666842,395,lights_no_people
13446,43.5625000000089,75.20416666666841,395,lights_no_people
13447,43.604166666675575,73.7541666666684,395,lights_no_people
13448,43.87916666667557,77.0458333333351,395,lights_no_people
13449,45.01250000000891,78.3708333333351,395,lights_no_people
13450,46.029166666675586,73.67916666666841,395,lights_no_people
13451,46.84583333334226,74.95416666666841,395,lights_no_people
13452,46.979166666675596,74.98750000000175,395,lights_no_people
13453,49.712500000008944,72.58750000000173,395,lights_no_people
13454,49.80416666667561,73.09583333333507,395,lights_no_people
13455,49.88750000000895,73.19583333333506,395,lights_no_people
13456,40.545833333342216,81.29583333333511,396,people_no_lights
13457,40.62083333334222,80.3708333333351,396,people_no_lights
13458,41.17083333334222,82.66250000000178,396,people_no_lights
13459,41.304166666675556,80.28750000000177,396,people_no_lights
13460,41.329166666675555,86.21250000000181,396,people_no_lights
13461,41.52916666667556,82.65416666666844,396,people_no_lights
13462,41.62916666667556,82.94583333333512,396,people_no_lights
13463,41.72083333334223,86.07916666666847,396,people_no_lights
13464,41.77916666667556,83.02083333333512,396,people_no_lights
13465,41.77916666667556,81.85416666666845,396,people_no_lights
13466,41.82083333334223,86.19583333333514,396,people_no_lights
13467,42.07083333334223,86.57083333333514,396,people_no_lights
13468,42.3875000000089,86.27916666666847,396,people_no_lights
13469,42.904166666675565,89.15416666666849,396,people_no_lights
13470,43.47083333334224,82.20416666666844,396,people_no_lights
13471,43.695833333342236,87.52083333333515,396,people_no_lights
13472,43.77916666667557,87.72083333333515,396,people_no_lights
13473,43.81250000000891,81.75416666666844,396,people_no_lights
13474,43.83750000000891,81.17916666666844,396,people_no_lights
13475,43.920833333342244,87.31250000000182,396,people_no_lights
13476,43.99583333334224,81.55416666666844,396,people_no_lights
13477,44.00416666667557,89.52083333333516,396,people_no_lights
13478,44.00416666667557,80.8208333333351,396,people_no_lights
13479,44.03750000000891,89.62083333333517,396,people_no_lights
13480,44.045833333342244,81.29583333333511,396,people_no_lights
13481,44.11250000000891,86.83750000000181,396,people_no_lights
13482,44.12916666667557,87.56250000000182,396,people_no_lights
13483,44.15416666667558,88.00416666666848,396,people_no_lights
13484,44.27916666667558,85.55416666666846,396,people_no_lights
13485,44.31250000000891,85.97083333333514,396,people_no_lights
13486,44.329166666675576,86.24583333333514,396,people_no_lights
13487,44.354166666675575,84.7375000000018,396,people_no_lights
13488,44.40416666667558,84.65416666666846,396,people_no_lights
13489,44.920833333342244,82.10416666666845,396,people_no_lights
13490,45.54583333334225,84.77916666666846,396,people_no_lights
13491,45.64583333334225,84.92916666666846,396,people_no_lights
13492,46.52916666667559,83.61250000000179,396,people_no_lights
13493,46.754166666675594,83.00416666666845,396,people_no_lights
13494,47.84583333334227,88.12083333333516,396,people_no_lights
13495,40.59583333334222,82.88750000000178,396,lights_no_people
13496,40.84583333334222,83.00416666666845,396,lights_no_people
13497,40.96250000000889,83.06250000000179,396,lights_no_people
13498,40.97916666667555,83.18750000000179,396,lights_no_people
13499,41.22916666667555,82.77083333333512,396,lights_no_people
13500,41.47916666667556,84.2125000000018,396,lights_no_people
13501,41.67083333334222,86.20416666666847,396,lights_no_people
